,ID,Registry_Date,Birth_Year,Age,Education,Marital_Status,Country,Income,Last_Purchase,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complaint,TotalMnt,TotalDependents,TotalPurchases
162,8151,2012-12-29,1990,25,High School,Married,Spain,24279.0,6,0,0,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,263,0,9
163,6184,2012-12-12,1969,46,Doctorate,Married,Spain,68462.0,6,0,0,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0,1670,0,15
164,3498,2012-11-25,1976,39,Doctorate,Married,Spain,55424.0,6,0,1,462,61,184,10,53,107,4,7,5,9,6,0,0,1,0,0,1,0,877,1,25
165,2870,2012-09-21,1973,42,Bachelor,Married,Spain,49094.0,6,0,1,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,502,1,20
166,7342,2012-09-09,1961,54,Associate,Widowed,Spain,59184.0,6,0,1,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,1072,1,27
167,1911,2012-09-05,1987,28,Bachelor,In a relationship,Germany,67430.0,6,0,0,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,1364,0,29
168,10862,2012-08-17,1960,55,Masters,Married,Spain,30522.0,6,0,1,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,326,1,17
169,2546,2014-06-22,1977,38,Associate,Single,Spain,31878.0,7,0,1,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,70,1,6
170,3005,2014-05-01,1992,23,Bachelor,Single,Spain,83528.0,7,0,0,530,117,678,134,44,147,1,4,10,8,1,1,0,1,0,0,1,0,1650,0,23
171,8318,2014-01-03,1979,36,Bachelor,In a relationship,Spain,90300.0,7,0,0,594,134,786,33,134,57,0,5,6,8,1,0,0,0,0,1,0,0,1738,0,19
172,2930,2013-12-16,1978,37,Masters,Single,South Africa,68092.0,7,0,0,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,1281,0,20
173,8216,2013-10-11,1972,43,Masters,Married,Australia,53761.0,7,1,1,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,325,2,17
174,1212,2013-08-13,1973,42,Bachelor,Married,Spain,52845.0,7,1,0,384,25,292,130,41,64,3,8,8,6,6,0,0,1,0,0,0,0,936,1,25
175,2541,2013-06-09,1976,39,Bachelor,Married,Spain,24027.0,7,1,0,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,48,1,7
176,10659,2013-05-07,1979,36,Associate,In a relationship,India,7500.0,7,1,0,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,0,53,1,11
177,10905,2012-10-29,1955,60,Bachelor,In a relationship,Spain,42586.0,7,1,1,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,1,0,252,2,16
178,8910,2012-10-29,1955,60,Bachelor,In a relationship,Spain,42586.0,7,1,1,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,1,0,252,2,16
179,7349,2012-10-02,1973,42,High School,In a relationship,Spain,9722.0,7,1,0,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,1,0,103,1,11
180,7872,2012-09-12,1975,40,Doctorate,Married,Spain,86836.0,7,0,0,179,21,273,0,21,63,1,6,10,6,5,1,0,1,0,1,1,0,557,0,23
181,4290,2014-03-19,1972,43,Bachelor,Married,Canada,30467.0,8,1,0,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,24,1,4
182,7408,2014-03-03,1952,63,Doctorate,Married,South Africa,54549.0,8,0,1,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,233,1,12
183,9986,2014-02-22,1982,33,Bachelor,In a relationship,South Africa,19444.0,8,1,0,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,1,0,54,1,10
184,8235,2014-01-24,1956,59,Masters,In a relationship,South Africa,69245.0,8,0,1,428,30,214,80,30,61,2,6,5,10,3,0,0,0,0,0,0,0,843,1,23
185,10949,2013-12-16,1963,52,Doctorate,Divorced,Spain,72968.0,8,0,0,1092,37,592,145,37,55,1,5,5,8,3,1,0,0,0,0,1,0,1958,0,19
186,7284,2013-12-04,1953,62,Bachelor,Married,Spain,48686.0,8,1,2,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,20,3,4
187,9529,2013-11-28,1990,25,Bachelor,Married,South Africa,73687.0,8,0,0,559,153,503,218,13,181,1,3,9,9,2,1,0,0,0,0,1,0,1627,0,22
188,9930,2013-11-05,1944,71,Doctorate,Single,Canada,82716.0,8,0,0,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,1167,0,28
189,10270,2013-10-03,1981,34,Associate,Married,Germany,35523.0,8,1,0,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,66,1,8
190,760,2013-08-09,1975,40,Doctorate,Divorced,South Africa,60554.0,8,1,0,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,0,811,1,23
191,5519,2013-08-07,1956,59,Bachelor,In a relationship,South Africa,64090.0,8,0,1,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,1,0,797,1,20
192,232,2013-07-17,1965,50,Bachelor,Single,Spain,61559.0,8,0,1,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,530,1,17
193,3009,2013-07-09,1962,53,Doctorate,Widowed,Spain,71670.0,8,0,0,1462,16,128,0,0,160,1,5,3,6,6,0,1,0,1,1,1,0,1766,0,15
194,6518,2013-06-11,1951,64,Doctorate,Widowed,Australia,67680.0,8,0,1,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0,606,1,19
195,10669,2013-05-17,1981,34,Bachelor,Married,Spain,54386.0,8,0,1,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,470,1,17
196,5682,2013-03-23,1953,62,Doctorate,Single,Australia,64108.0,8,0,1,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,1099,1,30
197,1570,2013-02-19,1951,64,Doctorate,In a relationship,Spain,69702.0,8,0,1,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1039,1,26
198,1497,2013-01-19,1952,63,Bachelor,Single,South Africa,47958.0,8,0,1,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,0,407,1,16
199,9723,2013-01-10,1960,55,Bachelor,Married,Canada,67716.0,8,0,1,530,142,217,62,9,56,4,7,4,13,5,0,0,0,1,0,0,0,1016,1,28
200,7261,2013-01-01,1971,44,Bachelor,In a relationship,Spain,34600.0,8,1,1,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,0,318,2,17
201,2452,2013-01-01,1971,44,Bachelor,In a relationship,Spain,34600.0,8,1,1,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,0,318,2,17
202,5621,2012-12-12,1969,46,Bachelor,Married,Spain,48752.0,8,1,1,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,1,0,316,2,17
203,10995,2012-11-12,1988,27,Associate,Married,South Africa,15716.0,8,1,0,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,0,1,92,1,10
204,7373,2012-10-29,1952,63,Doctorate,Divorced,Australia,46610.0,8,0,2,96,12,96,33,22,43,6,4,1,6,6,0,0,0,0,0,1,0,302,2,17
205,5331,2012-09-11,1977,38,Bachelor,Married,Germany,74985.0,8,0,0,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,1869,0,17
206,263,2014-05-28,1945,70,Doctorate,Single,Spain,45576.0,9,0,0,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,1,0,145,0,8
207,4619,2014-05-28,1945,70,Doctorate,Single,Spain,113734.0,9,0,0,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,277,0,27
208,940,2014-05-18,1987,28,Bachelor,Single,South Africa,57100.0,9,1,0,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,311,1,14
209,10084,2014-05-18,1972,43,Bachelor,Married,India,24434.0,9,2,0,3,2,8,20,0,17,2,2,1,2,7,0,0,0,0,0,0,0,50,2,7
210,6019,2014-03-30,1971,44,Doctorate,Married,Spain,37126.0,9,1,0,45,3,9,4,4,7,1,1,2,2,6,0,0,1,0,0,1,0,72,1,6
211,1463,2014-03-29,1958,57,Bachelor,Single,Australia,45160.0,9,1,1,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,21,2,4
212,6424,2014-01-30,1977,38,Bachelor,In a relationship,Spain,33178.0,9,1,0,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,1,5
213,8233,2014-01-26,1950,65,Masters,Widowed,Canada,64866.0,9,0,1,508,5,21,7,5,10,4,7,3,7,5,0,0,0,1,0,0,0,556,1,21
214,1515,2014-01-22,1975,40,Masters,In a relationship,Canada,34176.0,9,0,1,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,28,1,5
215,10855,2014-01-22,1968,47,Masters,Single,Spain,50014.0,9,1,0,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,0,396,1,15
216,10909,2014-01-15,1948,67,Bachelor,Married,Australia,92344.0,9,0,0,992,24,694,51,19,119,0,5,10,5,1,0,0,1,0,1,0,0,1899,0,20
217,3376,2013-12-13,1970,45,Masters,Divorced,Spain,55282.0,9,1,0,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,235,1,11
218,10232,2013-11-05,1963,52,Doctorate,Divorced,Spain,48799.0,9,0,1,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,331,1,15
219,5547,2013-08-07,1982,33,Doctorate,Married,Spain,84169.0,9,0,0,1478,19,403,0,19,0,1,7,6,6,3,0,0,0,1,1,1,0,1919,0,20
220,8362,2013-08-07,1982,33,Doctorate,Married,South Africa,84169.0,9,0,0,1478,19,403,0,19,0,1,7,6,6,3,0,0,0,1,1,1,0,1919,0,20
221,3524,2013-08-04,1971,44,Masters,Single,Spain,39763.0,9,1,0,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,1,0,167,1,10
222,10095,2013-05-01,1975,40,Doctorate,Divorced,Canada,74165.0,9,0,0,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,1293,0,20
223,8897,2013-04-24,1965,50,Bachelor,Single,Germany,42720.0,9,1,1,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,1,0,654,2,25
224,466,2013-04-03,1944,71,Bachelor,Married,Spain,65275.0,9,0,0,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,746,0,21
225,11025,2013-02-03,1961,54,Bachelor,Married,Spain,36443.0,9,1,1,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,138,2,11
226,2387,2013-02-03,1952,63,Masters,In a relationship,South Africa,43776.0,9,1,1,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,1,0,275,2,17
227,1618,2013-01-02,1965,50,Bachelor,In a relationship,Germany,56046.0,9,0,0,577,0,64,0,0,51,2,10,1,8,8,0,0,1,0,0,1,0,692,0,21
228,25,2012-11-16,1958,57,Bachelor,Married,Canada,65148.0,9,0,1,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,1115,1,21
229,3277,2012-08-03,1955,60,Bachelor,Divorced,Spain,49431.0,9,0,1,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,365,1,15
230,8566,2014-06-15,1961,54,Doctorate,In a relationship,Spain,32583.0,10,1,1,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,9,2,4
231,2634,2014-04-18,1979,36,Masters,Single,Spain,16653.0,10,1,0,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,1,0,69,1,9
232,8036,2014-04-18,1971,44,Associate,In a relationship,Spain,26850.0,10,1,1,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,63,2,11
233,8159,2014-04-01,1968,47,Bachelor,Married,Spain,51287.0,10,1,1,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,182,2,11
234,7628,2014-03-18,1973,42,Associate,Married,Spain,43050.0,10,1,0,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,76,1,8
235,9597,2014-02-10,1969,46,Bachelor,Married,Canada,73448.0,10,0,0,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,725,0,19
236,1384,2013-11-23,1992,23,High School,Married,United States,17256.0,10,1,0,6,4,14,8,8,22,2,2,1,2,8,0,0,1,0,0,0,0,62,1,7
237,10150,2013-11-21,1961,54,Bachelor,Single,South Africa,86429.0,10,0,0,464,28,873,29,18,37,0,7,4,7,2,1,0,0,0,0,1,0,1449,0,18
238,3885,2013-10-16,1983,32,Doctorate,Married,Spain,33569.0,10,1,0,16,2,18,3,0,24,1,1,1,2,8,0,0,1,0,0,1,0,63,1,5
239,11003,2013-10-02,1980,35,Associate,In a relationship,Canada,25130.0,10,1,0,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,50,1,7
240,8026,2013-09-30,1952,63,Bachelor,Married,Canada,62998.0,10,0,1,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,463,1,19
241,577,2013-08-20,1976,39,Associate,In a relationship,Spain,26907.0,10,1,1,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,22,2,6
242,8702,2013-08-20,1976,39,Associate,In a relationship,Australia,26907.0,10,1,1,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,22,2,6
243,5429,2013-08-20,1948,67,Doctorate,Married,Spain,45579.0,10,0,1,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,183,1,10
244,977,2013-08-01,1957,58,Bachelor,In a relationship,Canada,47320.0,10,0,1,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,414,1,20
245,2793,2013-07-21,1976,39,Doctorate,Divorced,South Africa,70179.0,10,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,1,26
246,1071,2013-07-21,1976,39,Doctorate,Divorced,United States,70179.0,10,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,1,26
247,5074,2013-07-08,1986,29,Masters,Married,Canada,28072.0,10,1,0,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,47,1,5
248,2632,2013-06-18,1954,61,Bachelor,Married,India,50501.0,10,1,1,297,0,38,13,0,152,7,5,4,4,6,0,0,1,0,0,1,0,500,2,20
249,6404,2013-03-24,1969,46,Bachelor,In a relationship,South Africa,58917.0,10,1,2,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,0,282,3,16
250,10240,2013-02-19,1949,66,Bachelor,In a relationship,Canada,69372.0,10,0,0,997,26,269,34,13,42,1,10,4,6,4,0,0,0,1,1,1,0,1381,0,21
251,2521,2013-01-10,1971,44,Masters,Married,Spain,35178.0,10,1,0,23,1,13,2,2,18,1,1,1,2,7,0,0,1,0,0,1,0,59,1,5
252,4301,2013-01-10,1971,44,Masters,Married,Australia,35178.0,10,1,0,23,1,13,2,2,18,1,1,1,2,7,0,0,1,0,0,1,0,59,1,5
253,7381,2012-12-06,1968,47,Bachelor,Divorced,Spain,75693.0,10,0,0,797,153,293,72,97,30,1,11,4,6,4,1,0,0,1,1,1,0,1442,0,22
254,2407,2012-11-09,1982,33,Bachelor,Married,United States,69109.0,10,0,0,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,1,0,1555,0,20
255,9064,2012-11-09,1982,33,Bachelor,Married,Spain,69109.0,10,0,0,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,1,0,1555,0,20
256,5067,2014-02-14,1994,21,Bachelor,In a relationship,Spain,80134.0,11,0,0,966,26,282,52,26,26,1,2,7,11,5,1,1,0,1,1,0,0,1378,0,21
257,10281,2014-02-07,1970,45,Bachelor,Divorced,Australia,64713.0,11,1,0,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,1,0,602,1,19
258,11191,2013-12-07,1986,29,Bachelor,Divorced,Spain,41411.0,11,0,0,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,139,0,8
259,1994,2013-11-15,1983,32,Bachelor,Married,United States,51965.5,11,1,0,5,5,6,0,2,1,1,1,0,2,7,0,0,0,0,0,0,0,19,1,4
260,2552,2013-10-22,1955,60,Doctorate,Single,Spain,55521.0,11,1,2,416,0,26,0,0,4,9,6,3,6,7,0,0,0,1,0,1,0,446,3,24
261,6720,2013-10-16,1968,47,Masters,In a relationship,Spain,43795.0,11,0,1,314,11,53,4,3,107,3,7,3,4,7,0,0,0,1,0,1,0,492,1,17
262,4557,2013-10-04,1970,45,Bachelor,In a relationship,South Africa,22070.0,11,1,0,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0,67,1,8
263,1183,2013-09-21,1949,66,Masters,Married,Germany,36408.0,11,1,1,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,22,2,4
264,4186,2013-08-05,1950,65,Bachelor,In a relationship,Canada,34026.0,11,1,1,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,2,9
265,1419,2013-08-05,1950,65,Bachelor,In a relationship,Spain,34026.0,11,1,1,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,2,9
266,967,2013-07-21,1976,39,Bachelor,Married,Spain,46049.0,11,1,1,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,1,0,515,2,26
267,1048,2013-07-14,1972,43,Masters,Married,South Africa,35641.0,11,1,0,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,1,0,178,1,10
268,9262,2013-07-04,1984,31,Associate,In a relationship,South Africa,32414.0,11,0,0,20,6,5,0,9,12,1,1,0,3,7,0,0,1,0,0,0,0,52,0,5
269,3427,2013-04-12,1955,60,Doctorate,Married,South Africa,59821.0,11,0,1,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,734,1,26
270,5892,2013-04-10,1980,35,Bachelor,Married,South Africa,34968.0,11,1,0,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0,221,1,17
271,8911,2013-04-08,1967,48,Doctorate,Married,Spain,56320.0,11,0,1,201,53,172,116,77,83,3,5,4,9,4,0,0,0,0,0,0,0,702,1,21
272,6606,2013-03-31,1969,46,Masters,Married,Spain,70091.0,11,1,0,964,34,137,15,0,11,2,5,2,10,8,0,0,0,1,0,0,0,1161,1,19
273,2677,2013-03-31,1956,59,Bachelor,In a relationship,South Africa,46097.0,11,0,1,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,241,1,15
274,252,2013-03-17,1963,52,Doctorate,Divorced,South Africa,41003.0,11,0,0,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,601,0,17
275,9860,2013-03-15,1959,56,Bachelor,In a relationship,Spain,44911.0,11,0,1,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,215,1,12
276,1388,2013-02-20,1975,40,Bachelor,Single,Australia,33249.0,11,1,0,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,112,1,8
277,979,2013-02-20,1975,40,Bachelor,Single,Spain,33249.0,11,1,0,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,112,1,8
278,7494,2013-01-21,1950,65,Doctorate,Divorced,Canada,42873.0,11,1,1,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,2,15
279,10490,2012-12-10,1969,46,Doctorate,Married,Australia,51039.0,11,1,1,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,417,2,14
280,3403,2012-09-24,1958,57,Doctorate,In a relationship,Spain,78952.0,11,0,1,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,2092,1,21
281,2715,2012-08-06,1966,49,Masters,Divorced,Canada,29435.0,11,1,1,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,1,0,180,2,11
282,4828,2014-06-18,1954,61,Bachelor,Divorced,South Africa,79865.0,12,0,1,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0,792,1,21
283,92,2014-05-12,1988,27,Bachelor,Single,Canada,34176.0,12,1,0,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,89,1,11
284,3312,2014-05-12,1988,27,Bachelor,Single,India,34176.0,12,1,0,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,89,1,11
285,11176,2014-05-12,1970,45,Doctorate,In a relationship,Canada,65968.0,12,0,1,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,495,1,18
286,1446,2014-04-05,1956,59,Masters,Single,South Africa,86424.0,12,0,0,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,1226,0,28
287,9699,2013-12-21,1966,49,Bachelor,Divorced,Spain,67272.0,12,0,1,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,733,1,23
288,9790,2013-11-23,1957,58,Bachelor,Single,Canada,78499.0,12,0,0,912,72,170,47,36,97,1,11,3,4,4,0,0,0,0,1,1,0,1334,0,19
289,2324,2013-10-27,1972,43,Bachelor,In a relationship,Spain,77044.0,12,0,1,625,38,242,50,34,76,2,7,11,11,4,0,0,1,0,0,0,0,1065,1,31
290,4992,2013-09-19,1975,40,Masters,In a relationship,Spain,17459.0,12,1,0,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,1,0,69,1,9
291,7849,2013-09-09,1970,45,Doctorate,Married,Spain,80336.0,12,0,0,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,1052,0,25
292,4808,2013-09-05,1956,59,Bachelor,Married,Spain,15759.0,12,0,0,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,17,0,4
293,10401,2013-09-04,1976,39,Associate,In a relationship,Germany,26326.0,12,0,0,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,0,1,18,0,4
294,7793,2013-08-31,1976,39,Bachelor,In a relationship,Spain,62061.0,12,0,1,641,7,84,0,30,38,3,10,4,7,6,0,0,0,1,0,0,0,800,1,24
295,9303,2013-07-30,1976,39,Bachelor,Married,India,5305.0,12,0,1,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,0,32,1,1
296,6853,2013-07-04,1982,33,Masters,Single,Australia,75777.0,12,0,0,712,26,538,69,13,80,1,3,6,11,1,0,0,0,1,1,1,0,1438,0,21
297,7366,2013-07-04,1982,33,Masters,Single,India,75777.0,12,0,0,712,26,538,69,13,80,1,3,6,11,1,0,0,0,1,1,1,0,1438,0,21
298,9780,2013-06-25,1971,44,Masters,In a relationship,Spain,71499.0,12,0,1,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,795,1,26
299,7573,2013-05-10,1978,37,Doctorate,Single,Germany,31626.0,12,1,0,39,1,9,2,1,34,1,2,1,2,7,0,0,1,0,0,1,0,86,1,6
300,1379,2013-04-27,1992,23,Masters,In a relationship,South Africa,42670.0,12,0,0,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,241,0,11
301,8923,2013-04-18,1973,42,Bachelor,Single,Spain,83917.0,12,0,0,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,1,0,1587,0,21
302,3547,2012-12-30,1969,46,Masters,In a relationship,South Africa,41021.0,12,1,0,14,7,9,6,16,12,2,2,0,3,6,0,0,0,0,0,1,0,64,1,7
303,8707,2012-08-22,1956,59,Bachelor,Married,Spain,79456.0,12,0,0,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,1,0,1401,0,16
304,1891,2012-08-08,1980,35,Masters,Divorced,Spain,78789.0,12,0,0,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,1,0,1754,0,16
305,6271,2014-06-19,1952,63,Doctorate,Married,Spain,50870.0,13,0,1,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,0,63,1,6
306,9635,2014-04-20,1983,32,Masters,Married,Spain,35876.0,13,0,0,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,129,0,8
307,9727,2014-02-28,1957,58,Bachelor,Married,Canada,23539.0,13,0,0,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,81,0,7
308,6205,2014-02-24,1967,48,Masters,Single,Canada,32557.0,13,1,0,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,1,0,80,1,9
309,10681,2014-01-15,1970,45,Associate,Married,Spain,62466.0,13,0,1,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,889,1,26
310,5156,2014-01-15,1970,45,Associate,Married,Spain,62466.0,13,0,1,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,889,1,26
311,3050,2013-12-17,1966,49,Bachelor,Married,Spain,54198.0,13,1,1,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,235,2,16
312,8164,2013-11-25,1978,37,Doctorate,Married,South Africa,82170.0,13,0,0,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,0,1908,0,19
313,5626,2013-11-23,1964,51,Doctorate,Single,Spain,61798.0,13,0,0,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,463,0,16
314,7600,2013-10-28,1992,23,High School,Single,Canada,15253.0,13,1,0,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,29,1,6
315,6406,2013-10-28,1988,27,Masters,Married,Germany,78285.0,13,0,0,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,1427,0,21
316,7002,2013-10-03,1955,60,Bachelor,Single,Spain,62535.0,13,0,1,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,398,1,14
317,8234,2013-08-15,1973,42,High School,In a relationship,Spain,27190.0,13,1,0,1,6,7,0,1,3,1,1,0,2,8,0,0,1,0,0,1,0,18,1,4
318,6116,2013-07-05,1968,47,Associate,Married,Spain,48985.0,13,0,1,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,75,1,6
319,291,2013-06-19,1970,45,Bachelor,Married,South Africa,72940.0,13,0,0,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,981,0,13
320,8779,2013-06-16,1985,30,Associate,Married,United States,36145.0,13,1,0,56,4,76,17,1,18,4,4,1,3,9,0,0,1,0,0,1,0,172,1,12
321,4931,2013-04-29,1977,38,Bachelor,In a relationship,South Africa,157146.0,13,0,0,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,0,1730,0,28
322,1650,2013-04-22,1960,55,Masters,Married,Spain,81843.0,13,0,0,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1643,0,27
323,9701,2013-03-19,1988,27,Bachelor,In a relationship,Canada,41883.0,13,1,0,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,312,1,12
324,6431,2013-02-23,1964,51,Doctorate,Married,India,45759.0,13,1,1,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,68,2,7
325,10789,2013-02-23,1964,51,Doctorate,Married,Spain,45759.0,13,1,1,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,68,2,7
